Course CRN Meeting Time,Day,Time,Building,Room,Comments
SOCW 431 - 15512 - 8:00 AM (W),Wed May 3,8:00 - 10:00 am,2ETMSW,4417,
SOCW 431 - 36792 - 8:00 AM (W),Wed May 3,8:00 - 10:00 am,2ETMSW,2435,
SOCW 431 - 35782 - 8:00 AM (W),Wed May 3,8:00 - 10:00 am,2ETMSW,2417,
SOCW 431 - 15515 - 8:00 AM (W),Wed May 3,8:00 - 10:00 am,2ETMSW,2419,
SOCW 431 - 15519 - 5:30 PM (W),Wed May 3,5:30 - 8:30 pm,ETMSW,2435,
SOCW 431 - 15516 - 5:30 PM (M),Fri May 5,3:30 - 5:30 pm,,,
SOCW 431 - 15513 - 8:00 AM (W),Wed May 3,8:00 - 10:00 am,2ETMSW,2433,
SOCW 460 - 15520 - 5:30 PM (M),Fri May 5,3:30 - 5:30 pm,2ETMSW,2435,
SOCW 460 - 15522 - 5:30 PM (W),Fri May 5,3:30 - 5:30 pm,2ETMSW,4417,
SOCW 509 - 28797 - 4:00 PM (M),Tue May 2,3:30 - 5:30 pm,2TH,216,
SOCW 511 - 37031 - 1:00 PM (R),Tue May 2,1:00 - 3:00 pm,,,
SOCW 517 - 15524 - 5:30 PM (M),Fri May 5,3:30 - 5:30 pm,2ETMSW,2419,
SOCW 520 - 24567 - 8:00 AM (T),Thu May 4,8:00 - 10:00 am,,,
SOCW 520 - 31422 - 5:30 PM (T),Thu May 4,3:30 - 5:30 pm,2ETMSW,4417,
SOCW 521 - 37910 - 1:00 PM (T),Tue May 2,1:00 - 3:00 pm,2ETMSW,2433,
SOCW 522 - 15526 - 5:30 PM (W),Fri May 5,3:30 - 5:30 pm,,,
SOCW 523 - 31428 - 1:00 PM (T),Tue May 2,1:00 - 3:00 pm,2ETMSW,2435,
SOCW 525 - 24583 - 1:00 PM (T),Tue May 2,1:00 - 3:00 pm,2ETMSW,4417,
SOCW 527 - 39942 - 5:30 PM (R),Thu May 4,3:30 - 5:30 pm,2TH,207,
SOCW 527 - 39597 - 1:00 PM (R),Tue May 2,1:00 - 3:00 pm,,,
SOCW 527 - 35985 - 1:00 PM (R),Tue May 2,1:00 - 3:00 pm,,,
SOCW 539 - 15531 - 1:00 PM (T),Tue May 2,1:00 - 3:00 pm,2ETMSW,2419,
SOCW 540 - 39601 - 1:00 PM (T),Tue May 2,1:00 - 3:00 pm,2BSB,319,
SOCW 563 - 15539 - 5:30 PM (T),Thu May 4,3:30 - 5:30 pm,,,
SOCW 563 - 15538 - 8:00 AM (R),Thu May 4,8:00 - 10:00 am,,,
SOCW 563 - 15537 - 5:30 PM (R),Thu May 4,3:30 - 5:30 pm,,,
SOCW 565 - 15542 - 5:30 PM (R),Thu May 4,3:30 - 5:30 pm,,,
SOCW 565 - 37912 - 1:00 PM (T),Tue May 2,1:00 - 3:00 pm,2ETMSW,2233,
SOCW 565 - 15543 - 8:00 AM (R),Thu May 4,8:00 - 10:00 am,,,
SOCW 565 - 33333 - 5:30 PM (R),Thu May 4,3:30 - 5:30 pm,,,
SOCW 565 - 15541 - 8:00 AM (R),Thu May 4,8:00 - 10:00 am,2ETMSW,2235,
SOCW 565 - 15544 - 8:00 AM (R),Thu May 4,8:00 - 10:00 am,2ETMSW,2435,
SOCW 565 - 15545 - 1:00 PM (R),Tue May 2,1:00 - 3:00 pm,,,
SOCW 578 - 39599 - 4:00 PM (W),Tue May 2,3:30 - 5:30 pm,2BSB,311,
SOCW 583 - 15553 - 8:00 AM (T),Thu May 4,8:00 - 10:00 am,2ETMSW,2433,
SOCW 583 - 24569 - 5:30 PM (T),Thu May 4,3:30 - 5:30 pm,,,
SOCW 587 - 33332 - 8:00 AM (R),Thu May 4,8:00 - 10:00 am,2ETMSW,2417,
SOCW 587 - 15556 - 8:00 AM (T),Thu May 4,8:00 - 10:00 am,2ETMSW,2419,
SOCW 587 - 36796 - 5:30 PM (R),Thu May 4,3:30 - 5:30 pm,2ETMSW,2435,
SOCW 587 - 15557 - 5:30 PM (T),Thu May 4,3:30 - 5:30 pm,2ETMSW,2419,
SOCW 589 - 15559 - 5:30 PM (T),Thu May 4,3:30 - 5:30 pm,2ETMSW,2433,
SOCW 589 - 15558 - 8:00 AM (T),Thu May 4,8:00 - 10:00 am,2ETMSW,2233,
SOCW 591 - 37913 - 4:00 PM (R),Thu May 4,1:00 - 3:00 pm,,,
SOCW 594 - 15563 - 4:00 PM (M),Tue May 2,3:30 - 5:30 pm,,,
SPAN 101 - 35437 - 8:00 AM (MWF),Wed May 3,8:00 - 10:00 am,2LH,307,
SPAN 101 - 25847 - 9:00 AM (MWF),Tue May 2,10:30 - 12:30 pm,2BSB,269,
SPAN 101 - 29418 - 10:00 AM (MWF),Fri May 5,10:30 - 12:30 pm,2LCA,A002,
SPAN 101 - 29728 - 1:00 PM (MWF),Mon May 1,1:00 - 3:00 pm,2BSB,265,
SPAN 101 - 24303 - 11:00 AM (MWF),Thu May 4,10:30 - 12:30 pm,2SH,103,
SPAN 101 - 26547 - 12:00 PM (MWF),Tue May 2,8:00 - 10:00 am,2BSB,265,
SPAN 102 - 15237 - 3:00 PM (MWF),Mon May 1,8:00 - 10:00 am,2SH,115,
SPAN 102 - 28556 - 2:00 PM (MWF),Wed May 3,1:00 - 3:00 pm,2SH,212,
SPAN 102 - 29446 - 12:00 PM (MWF),Tue May 2,8:00 - 10:00 am,2SH,115,
SPAN 102 - 28558 - 1:00 PM (MWF),Mon May 1,1:00 - 3:00 pm,2BSB,113,
SPAN 102 - 26549 - 10:00 AM (MWF),Fri May 5,10:30 - 12:30 pm,2SH,207,
SPAN 102 - 27187 - 2:00 PM (MWF),Wed May 3,1:00 - 3:00 pm,2SH,307,
SPAN 102 - 28560 - 9:00 AM (MWF),Tue May 2,10:30 - 12:30 pm,2TH,308,
SPAN 102 - 24992 - 9:00 AM (MWF),Tue May 2,10:30 - 12:30 pm,2SH,207,
SPAN 102 - 26548 - 8:00 AM (MWF),Wed May 3,8:00 - 10:00 am,2BSB,269,
SPAN 102 - 37618 - 1:00 PM (MWF),Mon May 1,1:00 - 3:00 pm,2LH,301,
SPAN 102 - 29731 - 11:00 AM (MWF),Thu May 4,10:30 - 12:30 pm,2SH,307,
SPAN 102 - 25848 - 9:00 AM (MWF),Tue May 2,10:30 - 12:30 pm,2LH,301,
SPAN 102 - 28557 - 10:00 AM (MWF),Fri May 5,10:30 - 12:30 pm,2LH,301,
SPAN 102 - 33191 - 10:00 AM (MWF),Fri May 5,10:30 - 12:30 pm,2SH,115,
SPAN 103 - 25679 - 1:00 PM (MWF),Mon May 1,1:00 - 3:00 pm,2BSB,119,
SPAN 103 - 25680 - 1:00 PM (MWF),Mon May 1,1:00 - 3:00 pm,2LH,101,
SPAN 103 - 15242 - 9:00 AM (MWF),Tue May 2,10:30 - 12:30 pm,2SH,308,
SPAN 103 - 15257 - 11:00 AM (MWF),Thu May 4,10:30 - 12:30 pm,2SH,207,
SPAN 103 - 15247 - 9:00 AM (MWF),Tue May 2,10:30 - 12:30 pm,2LH,300,
SPAN 103 - 15254 - 12:00 PM (MWF),Tue May 2,8:00 - 10:00 am,2SH,207,
SPAN 103 - 15240 - 10:00 AM (MWF),Fri May 5,10:30 - 12:30 pm,2SH,307,
SPAN 103 - 24279 - 10:00 AM (MWF),Fri May 5,10:30 - 12:30 pm,2SH,212,
SPAN 103 - 19683 - 10:00 AM (MWF),Fri May 5,10:30 - 12:30 pm,2LH,104,
SPAN 103 - 25681 - 3:00 PM (MWF),Mon May 1,8:00 - 10:00 am,2BSB,137,
SPAN 103 - 15260 - 2:00 PM (MWF),Wed May 3,1:00 - 3:00 pm,2BSB,185,
SPAN 103 - 25677 - 11:00 AM (MWF),Thu May 4,10:30 - 12:30 pm,2LH,202,
SPAN 103 - 25682 - 8:00 AM (MWF),Wed May 3,8:00 - 10:00 am,2LH,100,
SPAN 103 - 25678 - 9:00 AM (MWF),Tue May 2,10:30 - 12:30 pm,2BSB,115,
SPAN 103 - 23385 - 12:00 PM (MWF),Tue May 2,8:00 - 10:00 am,2SH,307,
SPAN 103 - 15258 - 11:00 AM (MWF),Thu May 4,10:30 - 12:30 pm,2LH,301,
SPAN 104 - 15276 - 2:00 PM (MWF),Wed May 3,1:00 - 3:00 pm,2LH,315,
SPAN 104 - 29402 - 11:00 AM (MWF),Thu May 4,10:30 - 12:30 pm,2SH,115,
SPAN 104 - 27188 - 8:00 AM (MWF),Wed May 3,8:00 - 10:00 am,2LH,115,
SPAN 104 - 15280 - 1:00 PM (MWF),Mon May 1,1:00 - 3:00 pm,2SH,116,
SPAN 104 - 15272 - 9:00 AM (MWF),Tue May 2,10:30 - 12:30 pm,2BSB,161,
SPAN 104 - 15275 - 2:00 PM (MWF),Wed May 3,1:00 - 3:00 pm,2SH,207,
SPAN 104 - 29403 - 12:00 PM (MWF),Tue May 2,8:00 - 10:00 am,2LH,321,
SPAN 104 - 30775 - 10:00 AM (MWF),Fri May 5,10:30 - 12:30 pm,2TH,304,
SPAN 104 - 33202 - 12:00 PM (MWF),Tue May 2,8:00 - 10:00 am,2SH,212,
SPAN 104 - 15267 - 11:00 AM (MWF),Thu May 4,10:30 - 12:30 pm,2BSB,113,
SPAN 104 - 15281 - 10:00 AM (MWF),Fri May 5,10:30 - 12:30 pm,2LH,206,
SPAN 104 - 15283 - 9:00 AM (MWF),Tue May 2,10:30 - 12:30 pm,2SH,115,
SPAN 104 - 15270 - 1:00 PM (MWF),Mon May 1,1:00 - 3:00 pm,2BSB,187,
SPAN 104 - 15284 - 12:00 PM (MWF),Tue May 2,8:00 - 10:00 am,2BSB,119,
SPAN 104 - 34660 - 10:00 AM (MWF),Fri May 5,10:30 - 12:30 pm,2BSB,119,
SPAN 104 - 15268 - 3:00 PM (MWF),Mon May 1,8:00 - 10:00 am,2LH,312,
SPAN 104 - 15271 - 9:00 AM (MWF),Tue May 2,10:30 - 12:30 pm,2BSB,265,
SPAN 104 - 15277 - 5:00 PM (MWF),Fri May 5,3:30 - 5:30 pm,2LH,101,
SPAN 104 - 15282 - 11:00 AM (MWF),Thu May 4,10:30 - 12:30 pm,2SH,308,
SPAN 113 - 15288 - 8:00 AM (MWF),Wed May 3,8:00 - 10:00 am,2LH,101,
SPAN 113 - 37865 - 12:00 PM (MWF),Tue May 2,8:00 - 10:00 am,2LH,205,
SPAN 113 - 28561 - 9:00 AM (MWF),Tue May 2,10:30 - 12:30 pm,2SH,307,
SPAN 113 - 15289 - 2:00 PM (MWF),Wed May 3,1:00 - 3:00 pm,2LH,320,
SPAN 114 - 15291 - 10:00 AM (MWF),Fri May 5,10:30 - 12:30 pm,2SH,103,
SPAN 114 - 37623 - 12:00 PM (MWF),Tue May 2,8:00 - 10:00 am,2LH,100,
SPAN 114 - 15290 - 8:00 AM (MWF),Wed May 3,8:00 - 10:00 am,2LH,205,
SPAN 114 - 27199 - 11:00 AM (MWF),Thu May 4,10:30 - 12:30 pm,2BSB,389,
SPAN 114 - 37681 - 3:00 PM (MWF),Mon May 1,8:00 - 10:00 am,2LH,301,
SPAN 114 - 27239 - 9:00 AM (MWF),Tue May 2,10:30 - 12:30 pm,2LH,115,
SPAN 202 - 29405 - 9:30 AM (TR),Wed May 3,10:30 - 12:30 pm,2SH,100,
SPAN 202 - 31408 - 12:30 PM (TR),Fri May 5,8:00 - 10:00 am,2SH,120,
SPAN 202 - 28334 - 12:00 PM (MWF),Tue May 2,8:00 - 10:00 am,2BSB,115,
SPAN 202 - 30826 - 10:00 AM (MWF),Fri May 5,10:30 - 12:30 pm,2GH,207,
SPAN 203 - 28335 - 11:00 AM (MWF),Thu May 4,10:30 - 12:30 pm,2BSB,115,
SPAN 204 - 38547 - 3:30 PM (TR),Fri May 5,1:00 - 3:00 pm,2BSB,269,
SPAN 204 - 28337 - 9:00 AM (MWF),Tue May 2,10:30 - 12:30 pm,2BSB,165,
SPAN 206 - 34184 - 3:30 PM (TR),Fri May 5,1:00 - 3:00 pm,2BH,304,
SPAN 210 - 30427 - 11:00 AM (TR),Mon May 1,10:30 - 12:30 pm,2BSB,165,
SPAN 210 - 39282 - 12:30 PM (TR),Fri May 5,8:00 - 10:00 am,2BSB,265,
SPAN 210 - 15299 - 9:30 AM (TR),Wed May 3,10:30 - 12:30 pm,2BSB,165,
SPAN 212 - 34185 - 12:30 PM (TR),Fri May 5,8:00 - 10:00 am,2BH,304,
SPAN 231 - 28346 - 3:00 PM (MW),Mon May 1,8:00 - 10:00 am,2BSB,185,
SPAN 278 - 30203 - 11:00 AM (T),Mon May 1,10:30 - 12:30 pm,2BSB,281,
SPAN 295 - 34684 - 11:00 AM (MWF),Thu May 4,10:30 - 12:30 pm,2TH,204,
SPAN 303 - 28347 - 3:30 PM (TR),Fri May 5,1:00 - 3:00 pm,2LH,301,
SPAN 303 - 23769 - 2:00 PM (TR),Wed May 3,3:30 - 5:30 pm,2GH,207,
SPAN 320 - 23777 - 11:00 AM (MWF),Thu May 4,10:30 - 12:30 pm,2LH,214,
SPAN 321 - 29751 - 12:00 PM (MWF),Tue May 2,8:00 - 10:00 am,2BSB,137,
SPAN 361 - 29738 - 11:00 AM (TR),Mon May 1,10:30 - 12:30 pm,2LH,103,
SPAN 364 - 30428 - 9:00 AM (MWF),Tue May 2,10:30 - 12:30 pm,2BSB,137,
SPAN 375 - 39782 - 2:00 PM (TR),Wed May 3,3:30 - 5:30 pm,2BSB,265,
SPAN 376 - 31414 - 2:00 PM (TR),Wed May 3,3:30 - 5:30 pm,2LH,206,
SPAN 380 - 37220 - 3:30 PM (T),Fri May 5,1:00 - 3:00 pm,,,
SPAN 403 - 31421 - 2:00 PM (TR),Wed May 3,3:30 - 5:30 pm,2LH,205,
SPAN 403 - 31415 - 2:00 PM (TR),Wed May 3,3:30 - 5:30 pm,2LH,205,
SPAN 406 - 39805 - 3:30 PM (TR),Fri May 5,1:00 - 3:00 pm,2BSB,265,
SPAN 406 - 39589 - 3:30 PM (TR),Fri May 5,1:00 - 3:00 pm,2BSB,265,
SPAN 422 - 28359 - 3:30 PM (TR),Fri May 5,1:00 - 3:00 pm,2GH,207,
SPAN 422 - 28360 - 3:30 PM (TR),Fri May 5,1:00 - 3:00 pm,2GH,207,
SPAN 434 - 36806 - 5:00 PM (M),Fri May 5,3:30 - 5:30 pm,,,
SPAN 434 - 36807 - 5:00 PM (M),Fri May 5,3:30 - 5:30 pm,,,
SPAN 449 - 19669 - 5:00 PM (M),Fri May 5,3:30 - 5:30 pm,2LH,103,
SPAN 449 - 19670 - 5:00 PM (M),Fri May 5,3:30 - 5:30 pm,2LH,103,
SPAN 451 - 15321 - 4:00 PM (W),Tue May 2,3:30 - 5:30 pm,2LH,103,
SPAN 487 - 26649 - 2:00 PM (TR),Wed May 3,3:30 - 5:30 pm,2GH,304,
SPAN 487 - 26648 - 2:00 PM (TR),Wed May 3,3:30 - 5:30 pm,2GH,304,
SPAN 494 - 29743 - 5:00 PM (T),Thu May 4,3:30 - 5:30 pm,2LH,100,
SPAN 494 - 29744 - 5:00 PM (T),Thu May 4,3:30 - 5:30 pm,2LH,100,
SPAN 505 - 29767 - 5:00 PM (T),Thu May 4,3:30 - 5:30 pm,2GH,207 ,
SPAN 535 - 33125 - 5:00 PM (W),Fri May 5,3:30 - 5:30 pm,,,
SPAN 557 - 36808 - 3:00 PM (MW),Mon May 1,8:00 - 10:00 am,2BSB,269,
SPAN 594 - 31427 - 5:00 PM (R),Thu May 4,3:30 - 5:30 pm,2LH,206,
SPED 448 - 39865 - 5:00 PM (T),Thu May 4,3:30 - 5:30 pm,2BSB,115,
SPED 461 - 15121 - 5:00 PM (M),Fri May 5,3:30 - 5:30 pm,,,
SPED 462 - 15110 - 5:00 PM (R),Thu May 4,3:30 - 5:30 pm,2ETMSW,1433,
SPED 463 - 15111 - 5:00 PM (M),Fri May 5,3:30 - 5:30 pm,2ETMSW,2233,
SPED 466 - 15123 - 5:00 PM (T),Thu May 4,3:30 - 5:30 pm,,,
SPED 467 - 37091 - 5:00 PM (W),Fri May 5,3:30 - 5:30 pm,2ETMSW,2219,
SPED 473 - 15126 - 5:00 PM (T),Thu May 4,3:30 - 5:30 pm,,,
SPED 508 - 25643 - 5:00 PM (W),Fri May 5,3:30 - 5:30 pm,,,
SPED 563 - 39868 - 5:00 PM (W),Fri May 5,3:30 - 5:30 pm,,,
SPED 570 - 39223 - 3:00 PM (W),Mon May 1,8:00 - 10:00 am,,,
SPED 572 - 20003 - 2:30 PM (R),Wed May 3,3:30 - 5:30 pm,2ETMSW,2417,
SPED 573 - 39866 - 5:00 PM (W),Fri May 5,3:30 - 5:30 pm,2BSB,211,
SPED 573 - 39883 - 5:00 PM (M),Fri May 5,3:30 - 5:30 pm,2TH,207,
SPED 576 - 39228 - 5:00 PM (T),Thu May 4,3:30 - 5:30 pm,,,
SPED 576 - 39231 - 5:00 PM (T),Thu May 4,3:30 - 5:30 pm,2ETMSW,1419,
SPED 578 - 15119 - 5:00 PM (W),Fri May 5,3:30 - 5:30 pm,,,
SPED 592 - 37241 - 5:00 PM (M),Fri May 5,3:30 - 5:30 pm,,,
STAT 101 - 39326 - 3:00 PM (MWF),Mon May 1,8:00 - 10:00 am,2LCD,D005,
STAT 101 - 24870 - 11:00 AM (MWF),Thu May 4,10:30 - 12:30 pm,2LCF,F004,
STAT 101 - 32718 - 1:00 PM (MWF),Mon May 1,1:00 - 3:00 pm,2LCC,C006,
STAT 130 - 30635 - 10:00 AM (MWF),Fri May 5,10:30 - 12:30 pm,2LCC,C001,
STAT 361 - 39336 - 3:00 PM (MWF),Mon May 1,8:00 - 10:00 am,2TH,207,
STAT 381 - 37625 - 9:00 AM (MWF),Tue May 2,10:30 - 12:30 pm,2TH,216,
STAT 381 - 29419 - 10:00 AM (MWF),Fri May 5,10:30 - 12:30 pm,2BH,B6,
STAT 381 - 33049 - 11:00 AM (MWF),Thu May 4,10:30 - 12:30 pm,2LCA,A005,
STAT 381 - 38515 - 3:00 PM (MWF),Mon May 1,8:00 - 10:00 am,2SH,303,
STAT 382 - 37098 - 2:00 PM (MW),Wed May 3,1:00 - 3:00 pm,2TH,204,
STAT 382 - 37098 - 2:00 PM (MW),Wed May 3,1:00 - 3:00 pm,2SEL,2058,
STAT 401 - 27300 - 12:00 PM (MWF),Tue May 2,8:00 - 10:00 am,2TH,117,
STAT 401 - 27301 - 12:00 PM (MWF),Tue May 2,8:00 - 10:00 am,2TH,117,
STAT 411 - 18086 - 1:00 PM (MWF),Mon May 1,1:00 - 3:00 pm,2TH,216,
STAT 411 - 19360 - 1:00 PM (MWF),Mon May 1,1:00 - 3:00 pm,2TH,216,
STAT 451 - 37112 - 1:00 PM (MWF),Mon May 1,1:00 - 3:00 pm,2TH,204,
STAT 451 - 37113 - 1:00 PM (MWF),Mon May 1,1:00 - 3:00 pm,2TH,204,
STAT 461 - 37891 - 11:00 AM (MWF),Thu May 4,10:30 - 12:30 pm,2TH,207,
STAT 461 - 37890 - 11:00 AM (MWF),Thu May 4,10:30 - 12:30 pm,2TH,207,
STAT 481 - 19363 - 10:00 AM (MWF),Fri May 5,10:30 - 12:30 pm,2LCA,A003,
STAT 481 - 18089 - 10:00 AM (MWF),Fri May 5,10:30 - 12:30 pm,2LCA,A003,
STAT 494 - 39333 - 11:00 AM (MWF),Thu May 4,10:30 - 12:30 pm,2LCA,A002,
STAT 494 - 39335 - 11:00 AM (MWF),Thu May 4,10:30 - 12:30 pm,2LCA,A002,
STAT 511 - 31221 - 9:00 AM (MWF),Tue May 2,10:30 - 12:30 pm,2LH,202,
STAT 522 - 39531 - 2:00 PM (MWF),Wed May 3,1:00 - 3:00 pm,2TH,300,
STAT 536 - 39532 - 11:00 AM (MWF),Thu May 4,10:30 - 12:30 pm,2TH,300,
STAT 591 - 36872 - 12:00 PM (MWF),Tue May 2,8:00 - 10:00 am,2TH,304,
THTR 101 - 39480 - 9:30 AM (TR),Wed May 3,10:30 - 12:30 pm,2LCF,F006,
THTR 105 - 37212 - 11:00 AM (TR),Mon May 1,10:30 - 12:30 pm,,,
THTR 122 - 39551 - 9:00 AM (MWF),Tue May 2,10:30 - 12:30 pm,,,
THTR 145 - 39484 - 9:00 AM (TR),Wed May 3,10:30 - 12:30 pm,,,
THTR 151 - 20406 - 11:00 AM (TR),Mon May 1,10:30 - 12:30 pm,,,
THTR 155 - 39483 - 1:00 PM (TR),Tue May 2,1:00 - 3:00 pm,,,
THTR 162 - 39764 - 11:00 AM (TR),Mon May 1,10:30 - 12:30 pm,,,
THTR 212 - 39553 - 11:00 AM (TR),Mon May 1,10:30 - 12:30 pm,,,
THTR 217 - 39492 - 11:00 AM (MWF),Thu May 4,10:30 - 12:30 pm,,,
THTR 222 - 39552 - 11:00 AM (MWF),Thu May 4,10:30 - 12:30 pm,,,
THTR 230 - 38254 - 9:00 AM (TR),Wed May 3,10:30 - 12:30 pm,,,
THTR 241 - 39495 - 1:00 PM (TR),Tue May 2,1:00 - 3:00 pm,,,
THTR 250 - 39547 - 9:00 AM (R),Wed May 3,10:30 - 12:30 pm,,,
THTR 258 - 38263 - 9:00 AM (R),Wed May 3,10:30 - 12:30 pm,2ETMSW,L260,
THTR 264 - 39549 - 9:00 AM (MWF),Tue May 2,10:30 - 12:30 pm,,,
THTR 312 - 39554 - 9:00 AM (TR),Wed May 3,10:30 - 12:30 pm,,,
THTR 322 - 39766 - 1:00 PM (MWF),Mon May 1,1:00 - 3:00 pm,,,
THTR 333 - 39499 - 11:00 AM (TR),Mon May 1,10:30 - 12:30 pm,,,
THTR 362 - 39724 - 1:00 PM (TR),Tue May 2,1:00 - 3:00 pm,,,
THTR 385 - 38334 - 3:30 PM (R),Fri May 5,1:00 - 3:00 pm,,,
THTR 422 - 39765 - 1:00 PM (MWF),Mon May 1,1:00 - 3:00 pm,,,
THTR 431 - 39501 - 1:00 PM (TR),Tue May 2,1:00 - 3:00 pm,2ETMSW,L260,
UPP 403 - 17204 - 3:00 PM (M),Mon May 1,8:00 - 10:00 am,2AEH,2202,
UPP 403 - 19365 - 3:00 PM (M),Mon May 1,8:00 - 10:00 am,2AEH,2202,
UPP 460 - 32372 - 6:30 PM (T),Tue May 2,6:30 - 8:30 pm,2SCE,408,
UPP 460 - 32371 - 6:30 PM (T),Tue May 2,6:30 - 8:30 pm,2SCE,408,
UPP 461 - 33591 - 6:00 PM (W),Wed May 3,6:00 - 8:00 pm,2AEH,2201,
UPP 461 - 39806 - 12:30 PM (R),Fri May 5,8:00 - 10:00 am,,,
UPP 461 - 33590 - 6:00 PM (W),Wed May 3,6:00 - 8:00 pm,2AEH,2201,
UPP 461 - 39807 - 12:30 PM (R),Fri May 5,8:00 - 10:00 am,,,
UPP 461 - 39830 - 12:30 PM (T),Fri May 5,8:00 - 10:00 am,2AEH,2201,
UPP 461 - 39831 - 12:30 PM (T),Fri May 5,8:00 - 10:00 am,2AEH,2201,
UPP 462 - 37602 - 6:30 PM (R),Thu May 4,6:30 - 8:30 pm,2AEH,2201,
UPP 462 - 30845 - 12:00 PM (W),Tue May 2,8:00 - 10:00 am,,,
UPP 462 - 37603 - 6:30 PM (R),Thu May 4,6:30 - 8:30 pm,2AEH,2201,
UPP 493 - 39534 - 3:30 PM (R),Fri May 5,1:00 - 3:00 pm,2LCA,A003,
UPP 493 - 39535 - 3:30 PM (R),Fri May 5,1:00 - 3:00 pm,2LCA,A003,
UPP 500 - 17205 - 6:30 PM (T),Tue May 2,6:30 - 8:30 pm,2AEH,2232,
UPP 501 - 17206 - 6:00 PM (M),Mon May 1,6:00 - 8:00 pm,2LH,215,
UPP 502 - 17207 - 6:00 PM (W),Wed May 3,6:00 - 8:00 pm,2LH,300,
UPP 505 - 26489 - 6:30 PM (T),Tue May 2,6:30 - 8:30 pm,2BSB,140,
UPP 506 - 26492 - 12:00 PM (W),Tue May 2,8:00 - 10:00 am,,,
UPP 506 - 36898 - 3:30 PM (R),Fri May 5,1:00 - 3:00 pm,2AEH,2232,
UPP 506 - 26491 - 12:30 PM (R),Fri May 5,8:00 - 10:00 am,,,
UPP 506 - 26490 - 6:00 PM (W),Wed May 3,6:00 - 8:00 pm,2AEH,2203,
UPP 506 - 28692 - 6:30 PM (R),Thu May 4,6:30 - 8:30 pm,2AEH,2203,
UPP 520 - 39537 - 12:00 PM (M),Tue May 2,8:00 - 10:00 am,2AEH,2232,
UPP 530 - 34817 - 9:30 AM (R),Wed May 3,10:30 - 12:30 pm,2AEH,2232,
UPP 535 - 25732 - 3:00 PM (W),Mon May 1,8:00 - 10:00 am,,,
UPP 541 - 17218 - 12:30 PM (T),Fri May 5,8:00 - 10:00 am,2AEH,2232,
UPP 553 - 17223 - 6:30 PM (T),Tue May 2,6:30 - 8:30 pm,2LH,201,
UPP 557 - 30486 - 6:00 PM (M),Mon May 1,6:00 - 8:00 pm,2AEH,2201,
UPP 561 - 30614 - 6:30 PM (R),Thu May 4,6:30 - 8:30 pm,2AEH,2232,
UPP 565 - 39540 - 6:00 PM (W),Wed May 3,6:00 - 8:00 pm,2LH,202,
UPP 570 - 39542 - 6:30 PM (R),Thu May 4,6:30 - 8:30 pm,2LH,300,
UPP 572 - 39543 - 6:00 PM (M),Mon May 1,6:00 - 8:00 pm,2LH,201,
US 101 - 38167 - 3:30 PM (T),Fri May 5,1:00 - 3:00 pm,2LCF,F003,
US 130 - 38169 - 10:00 AM (MWF),Fri May 5,10:30 - 12:30 pm,2LH,210,
US 202 - 38170 - 2:00 PM (T),Wed May 3,3:30 - 5:30 pm,2BH,309,
US 230 - 39519 - 5:00 PM (MW),Fri May 5,3:30 - 5:30 pm,2SH,303,
US 306 - 39520 - 2:00 PM (TR),Wed May 3,3:30 - 5:30 pm,2BSB,389,
US 308 - 39521 - 9:30 AM (TR),Wed May 3,10:30 - 12:30 pm,2BSB,215,
US 361 - 39522 - 3:30 PM (TR),Fri May 5,1:00 - 3:00 pm,2AEH,2201,
US 362 - 39528 - 5:00 PM (TR),Thu May 4,3:30 - 5:30 pm,2AEH,2201,
US 390 - 39943 - 4:00 PM (R),Thu May 4,1:00 - 3:00 pm,2AEH,2202,
US 495 - 39529 - 4:00 PM (W),Tue May 2,3:30 - 5:30 pm,2AEH,2236,
